MDSS01.LC03MDC.PD2LAB50,Air Bubble 50 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LAB70,Air Bubble 70 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LABXL,Air Bubble 100 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LBSW,BSW,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LBTEC,BIT ERROR CODE,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LBTST,LNF Run State,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCC20,CutCum20,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCC25,CutCum25,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCC50,CutCum50,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCCMN,CutCntMean,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCCMS,CutMaxSize,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCCSD,CutCntStdDev,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCCXL,CutCum100,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCD04,CDiamCum4,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCD05,CdiamCum5,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCD06,CdiamCum6,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCD10,CdiamCum10,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCD14,CdiamCum14,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCD15,CdiamCum15,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCD20,CdiamCum20,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCD21,CdiamCum21,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCD25,CdiamCum25,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCD38,CdiamCum38,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCD50,CdiamCum50,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCD70,CdiamCum70,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCDXL,CdiamCum10,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCFD,CFD,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LCHRN,CameraGain,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LFC20,FatCum20,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LFC25,FatCum25,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LFC50,FatCum50,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LFCMN,FatCntMean,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LFCMS,FatMaxSize,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LFCSD,FatCntStdDev,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LFCXL,FatCum100,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LFIBE,Fibers,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LHAL,HAL,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LISO4,ISO4,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LISO6,ISO6,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LISOL,ISO14,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LMD05,MdiamCum5,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LMD10,MdiamCum10,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LMD15,MdiamCum15,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LMD20,MdiamCum20,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LMD25,MdiamCum25,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LMD50,MDiamCum50,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LMDMN,MdiamMeanSize,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LMDMS,MdiamMaxSize,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LMDSD,MdiamStdDev,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LMDXL,MDiamCum10,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNAIR,NAVAIR,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNAS,NAS,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNS05,NAS 5 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNS15,NAS 15 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNS25,NAS 20 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNS50,NAS 50 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNSXL,NAS gt 100 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNV05,NAV Code 5 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNV15,NAV Code 15 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNV25,NAV Code 20 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNV50,NAV Code 50 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LNVXL,NAV Code gt 100 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOC20,Other Cum 20 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOC25,OtherCum25,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOC50,OtherCum50,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOCMN,OtherCntMean,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOCMS,OtherMaxSize,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOCSD,OtherCntStdDev,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOCXL,OtherCum100,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOX20,OxideCum20,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOX25,OxideCum25,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOX50,OxideCum50,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOXMN,OxideCntMean,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOXMS,OxideMaxSize,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOXSD,OxideCntStdDev,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LOXXL,OxideCum100,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSA04,SAE4,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSA06,SAE6,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSA14,SAE14,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSA21,SAE21,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSA38,SAE38,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSA70,SAE70,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSAE,SAE,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSAEM,SAEmax,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSC20,SlideCum20,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSC25,SlideCum25,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSC50,SlideCum50,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSCMN,SlideCntMean,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSCMS,SlideMaxSize,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSCSD,SlideCntStdDev,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSCXL,SlideCum100,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LSOOT,PctSoot,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LT_IN,Temp IN,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LT_OU,Temp Out,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUC_1,User Count 1,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUC_2,User Count 2,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUC_3,User Count 3,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUC_4,User Count 4,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUC_5,User Count 5,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUC_6,User Count 6,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUS_1,User Size 1,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUS_2,User Size 2,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUS_3,User Size 3,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUS_4,User Size 4,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUS_5,User Size 5,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LUS_6,User Size 6,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LVISC,Viscosity40C,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWBIN,WearBin,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWD20,Water Drop 20 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWD21,Water Drop 21 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWD25,Water Drop 25 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWD38,Water Drop 38 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWD50,Water Drop 50 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWD70,Water Drop 70 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWDXL,Water Drop 100 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.PD2LWPPM,WaterIndex,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_PD2
MDSS01.LC03MDC.WJ1L_STA,Status,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_FLW,Flow Rate,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_LFR,Last Flow Rate,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_LKV,Leak Value,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_MEM,Memory Usage,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_MN,Mean,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_MNR,Mean Ratio,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_PON,Pump On,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1L_SEG,Segment Type,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LAB20,Air Bubble 20 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LAB21,Air Bubble 21 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LAB25,Air Bubble 25 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LAB38,Air Bubble 38 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LAB50,Air Bubble 50 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LAB70,Air Bubble 70 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LABXL,Air Bubble 100 um,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LBSW,BSW,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LBTEC,BIT ERROR CODE,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LBTST,LNF Run State,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCC20,CutCum20,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCC25,CutCum25,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCC50,CutCum50,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCCMN,CutCntMean,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCCMS,CutMaxSize,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCCSD,CutCntStdDev,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
MDSS01.LC03MDC.WJ1LCCXL,CutCum100,11/20/2015 11:58:51 AM,11/24/2015 11:58:51 AM,MDSS01.LC03CALC.DG01EV02|1|1,0|1002,LMS_WJ1
