MDSS01.LC03MDC.WJ2LCD15,CdiamCum15              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LCD20,CdiamCum20              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LCD21,CdiamCum21              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LCD25,CdiamCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LCD38,CdiamCum38              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LCD50,CdiamCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LCD70,CdiamCum70              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LCDXL,CdiamCum10              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LCFD,CFD                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LCHRN,CameraGain              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LFC20,FatCum20                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LFC25,FatCum25                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LFC50,FatCum50                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LFCMN,FatCntMean              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LFCMS,FatMaxSize              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LFCSD,FatCntStdDev            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LFCXL,FatCum100               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LFIBE,Fibers                  ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LHAL,HAL                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LISO4,ISO4                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LISO6,ISO6                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LISOL,ISO14                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LMD05,MdiamCum5               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LMD10,MdiamCum10              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LMD15,MdiamCum15              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LMD20,MdiamCum20              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LMD25,MdiamCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LMD50,MDiamCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LMDMN,MdiamMeanSize           ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LMDMS,MdiamMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LMDSD,MdiamStdDev             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LMDXL,MDiamCum10              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LNAIR,NAVAIR                  ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LNAS,NAS                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LNS05,NAS 5 um                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LNS15,NAS 15 um               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LNS25,NAS 20 um               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LNS50,NAS 50 um               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LNSXL,NAS gt 100 um           ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LNV05,NAV Code 5 um           ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LNV15,NAV Code 15 um          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LNV25,NAV Code 20 um          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LNV50,NAV Code 50 um          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LNVXL,NAV Code gt 100 um      ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LOC20,Other Cum 20 um         ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LOC25,OtherCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LOC50,OtherCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LOCMN,OtherCntMean            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LOCMS,OtherMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LOCSD,OtherCntStdDev          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LOCXL,OtherCum100             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LOX20,OxideCum20              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LOX25,OxideCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LOX50,OxideCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LOXMN,OxideCntMean            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LOXMS,OxideMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LOXSD,OxideCntStdDev          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LOXXL,OxideCum100             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSA04,SAE4                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSA06,SAE6                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSA14,SAE14                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSA21,SAE21                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSA38,SAE38                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSA70,SAE70                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSAE,SAE                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSAEM,SAEmax                  ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSC20,SlideCum20              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSC25,SlideCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSC50,SlideCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSCMN,SlideCntMean            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSCMS,SlideMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSCSD,SlideCntStdDev          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSCXL,SlideCum100             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LSOOT,PctSoot                 ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LT_IN,Temp IN                 ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LT_OU,Temp Out                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LUC_1,User Count 1            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LUC_2,User Count 2            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LUC_3,User Count 3            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LUC_4,User Count 4            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LUC_5,User Count 5            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LUC_6,User Count 6            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LUS_1,User Size 1             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LUS_2,User Size 2             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LUS_3,User Size 3             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LUS_4,User Size 4             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LUS_5,User Size 5             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LUS_6,User Size 6             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LVISC,Viscosity40C            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LWBIN,WearBin                 ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LWD20,Water Drop 20 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LWD21,Water Drop 21 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LWD25,Water Drop 25 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LWD38,Water Drop 38 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LWD50,Water Drop 50 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LWD70,Water Drop 70 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LWDXL,Water Drop 100 um       ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ2LWPPM,WaterIndex              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ2
MDSS01.LC03MDC.WJ3L_STA,Status,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3L_FLW,Flow Rate               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3L_LFR,Last Flow Rate          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3L_LKV,Leak Value              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3L_MEM,Memory Usage            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3L_MN,Mean                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3L_MNR,Mean Ratio              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3L_PON,Pump On                 ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3L_SEG,Segment Type            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LAB20,Air Bubble 20 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LAB21,Air Bubble 21 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LAB25,Air Bubble 25 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LAB38,Air Bubble 38 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LAB50,Air Bubble 50 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LAB70,Air Bubble 70 um        ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LABXL,Air Bubble 100 um       ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LBSW,BSW                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LBTEC,BIT ERROR CODE          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LBTST,LNF Run State           ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCC20,CutCum20                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCC25,CutCum25                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCC50,CutCum50                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCCMN,CutCntMean              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCCMS,CutMaxSize              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCCSD,CutCntStdDev            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCCXL,CutCum100               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCD04,CDiamCum4               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCD05,CdiamCum5               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCD06,CdiamCum6               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCD10,CdiamCum10              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCD14,CdiamCum14              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCD15,CdiamCum15              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCD20,CdiamCum20              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCD21,CdiamCum21              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCD25,CdiamCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCD38,CdiamCum38              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCD50,CdiamCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCD70,CdiamCum70              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCDXL,CdiamCum10              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCFD,CFD                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LCHRN,CameraGain              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LFC20,FatCum20                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LFC25,FatCum25                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LFC50,FatCum50                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LFCMN,FatCntMean              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LFCMS,FatMaxSize              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LFCSD,FatCntStdDev            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LFCXL,FatCum100               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LFIBE,Fibers                  ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LHAL,HAL                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LISO4,ISO4                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LISO6,ISO6                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LISOL,ISO14                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LMD05,MdiamCum5               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LMD10,MdiamCum10              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LMD15,MdiamCum15              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LMD20,MdiamCum20              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LMD25,MdiamCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LMD50,MDiamCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LMDMN,MdiamMeanSize           ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LMDMS,MdiamMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LMDSD,MdiamStdDev             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LMDXL,MDiamCum10              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LNAIR,NAVAIR                  ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LNAS,NAS                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LNS05,NAS 5 um                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LNS15,NAS 15 um               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LNS25,NAS 20 um               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LNS50,NAS 50 um               ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LNSXL,NAS gt 100 um           ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LNV05,NAV Code 5 um           ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LNV15,NAV Code 15 um          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LNV25,NAV Code 20 um          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LNV50,NAV Code 50 um          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LNVXL,NAV Code gt 100 um      ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LOC20,Other Cum 20 um         ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LOC25,OtherCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LOC50,OtherCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LOCMN,OtherCntMean            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LOCMS,OtherMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LOCSD,OtherCntStdDev          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LOCXL,OtherCum100             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LOX20,OxideCum20              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LOX25,OxideCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LOX50,OxideCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LOXMN,OxideCntMean            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LOXMS,OxideMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LOXSD,OxideCntStdDev          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LOXXL,OxideCum100             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSA04,SAE4                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSA06,SAE6                    ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSA14,SAE14                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSA21,SAE21                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSA38,SAE38                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSA70,SAE70                   ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSAE,SAE                     ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSAEM,SAEmax                  ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSC20,SlideCum20              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSC25,SlideCum25              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSC50,SlideCum50              ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSCMN,SlideCntMean            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSCMS,SlideMaxSize            ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSCSD,SlideCntStdDev          ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSCXL,SlideCum100             ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LSOOT,PctSoot                 ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LT_IN,Temp IN                 ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
MDSS01.LC03MDC.WJ3LT_OU,Temp Out                ,,,MDSS01.LC03CALC.DG01EV02,0|1002,LMS_WJ3
